subject_id,video_path,condition,label,mean_hr_bpm,hr_psd_quality,snr_proxy,n_peaks,peak_rate_per_sec,ibi_mean_ms,ibi_median_ms,ibi_std_ms,sdnn_ms,rmssd_ms,pnn50,prv_mean_hr_bpm,prv_min_hr_bpm,prv_max_hr_bpm,lf_power,hf_power,lf_hf_ratio,total_power,sd1_ms,sd2_ms,sd1_sd2_ratio,window_start_sec,window_end_sec,window_duration_sec,fps,detection_rate,rppg_method
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,71.27637010676156,0.1670636112636664,0.1670636112636664,90.0,1.5001992409867173,663.835240953646,683.0212305765855,188.52219525616093,188.52219525616093,205.98333630523635,0.7727272727272727,90.3838714708292,58.56333276172268,191.66181205944355,0.0048092970318153,0.0072326901558592,0.6649379800321579,0.0128775772904458,146.47534859164807,222.7694064797932,0.657520037870906,99.89185497182538,159.883886390802,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,71.27637010676156,0.1358275264496386,0.1358275264496386,90.0,1.5001992409867173,659.3585100416273,654.5620126358926,208.9659690594785,208.9659690594785,272.7351093219064,0.8295454545454546,90.997534992362,39.04222196817303,191.661812059443,0.0086325422656989,0.0081704418335463,1.056556288632079,0.0192632493438289,193.93839186725532,222.983076958492,0.8697448905266442,109.88104046900791,169.87307188798454,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T2.avi,speech,1,71.27637010676156,0.1015307353666019,0.1015307353666019,92.0,1.5335370018975332,647.3690234860479,654.5620126358926,175.5673841486011,175.5673841486011,230.54113560899597,0.8,92.68283914802532,55.481052118554416,162.1753802319092,0.0070611690586739,0.0072965134150196,0.96774431562005,0.0152146335515542,163.91504804619314,186.49308238532367,0.8789336630660104,119.87022596619046,179.86225738516706,59.99203141897661,35.138,0.9745454545454544,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,71.27637010676156,0.1824374861329186,0.1824374861329186,85.0,1.416854838709677,703.3492433913631,739.939666457964,189.78607416320935,189.78607416320935,229.0837661129668,0.8674698795180723,85.30612595477417,58.56333276172253,191.66181205944355,0.0032678934661895,0.0095678337989968,0.3415496254790657,0.0132758360533519,162.91225800066684,213.30050184115973,0.7637687515350826,0.0,59.99203141897661,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,71.27637010676156,0.2044362385159679,0.2044362385159679,87.0,1.4501925996204934,679.7120191881313,739.9396664579649,206.90635983415964,206.90635983415964,219.556267129346,0.8470588235294118,88.2726764033672,58.56333276172273,191.66181205944355,0.002808761508751,0.0085945420433477,0.3268072023515238,0.0118686455184404,156.17091519517075,247.44924474879343,0.6311230222076522,9.989185497182538,69.98121691615914,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,71.27637010676156,0.1331421589782903,0.1331421589782903,89.0,1.4835303605313093,676.553226499154,711.4804485172748,254.28086018540645,254.28086018540645,293.64034355599136,0.8620689655172413,88.68481704480772,34.561967014026514,191.66181205944355,0.0049368208377835,0.0079529951111238,0.6207491091484961,0.0137093876658511,208.77604095171623,292.79698843701885,0.7130402606224003,19.97837099436508,79.97040241334169,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,71.27637010676156,0.1106100339308212,0.1106100339308212,85.0,1.416854838709677,671.3632376852164,683.0212305765855,244.13007789824607,244.13007789824607,269.84147280385616,0.8414634146341463,89.37039703450125,34.561967014026514,191.66181205944355,0.014264916945021,0.0166060352220889,0.8590195169435169,0.0329073398971919,191.9803064721361,286.9539192903141,0.6690283476184811,29.96755649154761,89.95958791052422,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,71.27637010676156,0.0777474916173081,0.0777474916173081,87.0,1.4501925996204934,665.2760711547413,683.021230576582,250.88334183959893,250.88334183959893,279.30867144172214,0.8214285714285714,90.18812144253866,34.561967014026514,191.66181205944355,0.0224308840274537,0.0250480577904301,0.8955135467983554,0.0491687505547945,198.68009634832512,293.9576869895229,0.6758799144743833,39.95674198873015,99.94877340770677,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,82.53053380782917,0.0650547856595871,0.0650547856595871,87.0,1.4501925996204934,639.3160030248083,583.4139677841641,285.60006016216784,285.60006016216784,342.50922818341894,0.7831325301204819,93.85030059879278,34.561967014026514,191.66181205944355,0.0253404839487858,0.032384308197386,0.7824924333540931,0.0604042688803845,243.66240631007537,322.12330012039104,0.75642589719975,49.94592748591269,109.9379589048893,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,116.29302491103202,0.0411934517138954,0.0411934517138954,87.0,1.4501925996204934,647.44720815072,597.6435767545105,289.31477126080614,289.31477126080614,357.8222836260337,0.7469879518072289,92.67164692030929,34.56196701402648,191.66181205944355,0.0232702019192587,0.0168771320138486,1.378799911748341,0.0415552472553718,254.52290597434128,320.3500648880249,0.7945149193441307,59.93511298309523,119.92714440207185,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,67.52498220640568,0.052135132602352,0.052135132602352,83.0,1.3835170777988617,680.9131403587547,626.1027946951998,285.61408600042046,285.61408600042046,317.9290806253954,0.7625,88.1169646501725,35.137999794220164,191.66181205944355,0.0323414184597399,0.0191570369865796,1.688225668726322,0.0530403660934715,226.22591541390224,334.62314241375043,0.67606177437489,69.92429848027777,129.91632989925438,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,67.52498220640568,0.0570490210577448,0.0570490210577448,83.0,1.3835170777988617,689.6968495997089,683.0212305765837,252.84183742279092,252.84183742279092,279.5493510826263,0.7625,86.99474147935547,37.647856906630274,191.66181205944355,0.0281702703354898,0.0182031984035591,1.5475442411559652,0.0494154186939159,198.89890187724896,297.14847523534524,0.6693586487799575,79.9134839774603,139.90551539643693,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,67.52498220640568,0.0708923306919728,0.0708923306919728,81.0,1.3501793168880454,735.6707837668621,768.3988843986542,253.7038099144345,253.7038099144345,279.448249607936,0.7974683544303798,81.55821939427747,37.647856906630274,191.66181205944355,0.0209357519428317,0.0182054457279764,1.1499713193479504,0.0418426939223701,198.8542865031917,298.6439670736805,0.6658573700485046,89.90266947464283,149.89470089361944,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,67.52498220640568,0.1045149643834681,0.1045149643834681,80.0,1.3335104364326376,748.5855048196946,796.8581023393497,252.0197433824651,252.0197433824651,287.4781970740172,0.8076923076923077,80.15116351062667,37.647856906630295,191.66181205944355,0.0160841338791489,0.0220288693165392,0.7301385444094257,0.0390548041181676,204.53401532041912,291.8796647353729,0.7007477396510253,99.89185497182538,159.883886390802,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,71.27637010676156,0.109154854585678,0.109154854585678,80.0,1.3335104364326376,747.8650182895506,796.858102339347,207.7836121818025,207.7836121818025,230.21360888680195,0.8333333333333334,80.22838043012466,51.421462973939775,191.66181205944247,0.0024149734950768,0.0114568795181906,0.2107878836784139,0.0146362625705932,163.82607364162283,243.94482281410487,0.6715702007734297,109.88104046900791,169.87307188798454,59.99203141897661,35.138,0.9005533596837945,pos
s53,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s53\vid_s53_T3.avi,arithmetic,2,63.773594306049816,0.1872425465396614,0.1872425465396614,78.0,1.3001726755218217,774.6820883595884,853.7765382207283,201.00515293177915,201.00515293177915,213.11935251543443,0.8026315789473685,77.451124954419,51.421462973939775,191.66181205944287,0.0056658215735922,0.0100186330776423,0.565527839417309,0.0162104820159572,151.69103664992272,240.40792917524087,0.6309735172380301,119.87022596619046,179.86225738516706,59.99203141897661,35.138,0.9005533596837945,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.2806312551123362,0.2806312551123362,106.0,1.7669013282732446,565.3897964217277,626.1027946951998,128.91904105969834,128.91904105969834,153.18133765820028,0.5769230769230769,106.12147463310583,78.0844434282477,191.66181205944355,0.0010751026098645,0.0045622436527098,0.2356516519474853,0.0058514517498442,108.83992257586856,146.26725385124078,0.7441168115395235,0.0,59.99203141897661,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.2995137028915358,0.2995137028915358,102.0,1.700225806451613,592.008088053384,626.1027946952033,114.19346235452312,114.19346235452312,140.77967108010327,0.54,101.34996497056288,78.0844434282477,191.66181205944355,0.0006942333619251,0.0041313821709115,0.1680386013250395,0.0049996248357299,100.04755131232685,126.77058477988932,0.7892016233745905,9.989185497182538,69.98121691615914,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.3077967622612668,0.3077967622612668,102.0,1.700225806451613,589.7538925729332,626.1027946952033,117.96809701434005,117.96809701434005,139.59529248597815,0.47,101.73735135661944,81.08769121182314,191.66181205944355,0.0005893775166206,0.0031281215096433,0.1884120008393863,0.0040203529606323,99.17636248554292,134.15287157010724,0.7392787147781725,19.97837099436508,79.97040241334169,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.2901197237837274,0.2901197237837274,100.0,1.6668880455407968,599.3683778418255,626.102794695207,113.53286564084976,113.53286564084976,131.991275873478,0.3979591836734694,100.10537962478284,81.08769121182333,191.66181205944355,0.0009500789423962,0.0021053935594249,0.4512574029539996,0.0032981532877349,93.81178505246062,130.3026175735446,0.7199531889089826,29.96755649154761,89.95958791052422,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.3318764422502598,0.3318764422502598,100.0,1.6668880455407968,595.6313088193104,626.1027946952033,113.56447902929402,113.56447902929402,125.63961799893052,0.4081632653061224,100.73345390725078,78.0844434282477,191.66181205944355,0.0014068568716788,0.0027589918027712,0.5099151694159003,0.0044476828501766,89.29643888783521,133.49130232468718,0.6689307642227705,39.95674198873015,99.94877340770677,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.3612615156086249,0.3612615156086249,100.0,1.6668880455407968,596.7811762108535,626.1027946952019,114.3767917035798,114.3767917035798,125.57382086532702,0.3775510204081632,100.53936247715578,78.0844434282477,191.66181205944355,0.0029366819033185,0.0039025619944216,0.7524990973943,0.0069578483401996,89.25062821975008,134.9015430719312,0.6615982751623867,49.94592748591269,109.9379589048893,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.3415827609131301,0.3415827609131301,100.0,1.6668880455407968,601.6681126249115,626.1027946952024,107.41273505683546,107.41273505683546,118.81023553013402,0.4387755102040816,99.72275037314024,78.0844434282477,191.66181205944355,0.0027981076865966,0.0031034083547072,0.9016211695572964,0.0061387066185293,84.44245293197471,126.27138807984608,0.6687378210485122,59.93511298309523,119.92714440207185,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.341726717908585,0.341726717908585,100.0,1.6668880455407968,593.0441071883386,626.1027946952016,114.03323585984532,114.03323585984532,127.72723118158623,0.4591836734693877,101.17291152716255,78.0844434282477,191.66181205944355,0.0014585739181465,0.0016463005058966,0.8859652616698493,0.0033256303640222,90.7802095102438,133.28957694662574,0.6810750816606231,69.92429848027777,129.91632989925438,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.3571256460151304,0.3571256460151304,102.0,1.700225806451613,588.3450203976513,626.1027946952016,117.96741724554089,117.96741724554089,138.8681529825922,0.52,101.980975278141,72.69930946396292,191.66181205944355,0.0007814173571554,0.0008131927816434,0.9609132860764584,0.001696460768205,98.67914353461612,134.51784154691785,0.7335766199672666,79.9134839774603,139.90551539643693,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.3183719907908893,0.3183719907908893,101.0,1.6835569259962049,593.0901018840002,626.1027946951998,113.45678097957403,113.45678097957403,131.85142607779022,0.5555555555555556,101.1650654727744,72.6993094639623,191.66181205944355,0.0017616492798921,0.0011532100325815,1.527591639167626,0.0033782384009764,93.7072862214631,130.24525638004195,0.719467939322415,89.90266947464283,149.89470089361944,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.2959453339398667,0.2959453339398667,101.0,1.6835569259962049,594.2284706016279,626.1027946952016,112.55618969288416,112.55618969288416,127.85069880943128,0.494949494949495,100.97126266861676,72.6993094639623,191.66181205944355,0.0032828574805605,0.0024995535496676,1.3133722809316144,0.0068231497171892,90.86325207148536,130.69682895676837,0.6952215504370706,99.89185497182538,159.883886390802,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.3292101477991905,0.3292101477991905,101.0,1.6835569259962049,593.0901018840003,626.1027946951998,117.3556991989082,117.3556991989082,142.00833189692372,0.5050505050505051,101.1650654727744,68.00903148719307,191.66181205944355,0.0030731043734359,0.0036067804278812,0.852032973604502,0.0074291170634613,100.92586907222544,131.75237842614172,0.7660269231582989,109.88104046900791,169.87307188798454,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T1.avi,rest,0,93.7846975088968,0.3207872764039574,0.3207872764039574,101.0,1.6835569259962049,588.5366270134896,626.1027946951998,120.93721749225811,120.93721749225811,146.46090314850315,0.4747474747474747,101.9477738964019,68.00903148719307,191.66181205944355,0.0024479587158048,0.0026758655870501,0.9148253108820636,0.0052715015420172,104.08973989876522,135.70905348335052,0.7670066013971972,119.87022596619046,179.86225738516706,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,93.7846975088968,0.1542563839593179,0.1542563839593179,105.0,1.7502324478178368,573.2890537091118,597.643576754514,155.79774422647463,155.79774422647463,195.7704375911876,0.7184466019417476,104.65924399779608,52.70699953699556,191.66181205944355,0.0056871956921345,0.003565099767535,1.595237191270771,0.0097525366074221,139.10697609213196,170.8658052818616,0.8141299884697155,0.0,59.99203141897661,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,93.7846975088968,0.1896598676109208,0.1896598676109208,103.0,1.7168946869070207,584.8090274871404,626.1027946951998,145.47988297584587,145.47988297584587,174.37990588826136,0.693069306930693,102.59759366546956,52.706999536995234,191.66181205944355,0.0072725622846068,0.0044602368768496,1.6305290907447674,0.0126195293240526,123.91955925150113,164.23378317582933,0.7545314785283064,9.989185497182538,69.98121691615914,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,93.7846975088968,0.1821046915102985,0.1821046915102985,102.0,1.700225806451613,587.7814715275388,626.1027946952016,150.56167059054437,150.56167059054437,180.95676853525623,0.65,102.07875185871924,52.706999536995234,191.66181205944355,0.0045487931624093,0.0045659024108538,0.9962506401997931,0.0096968729190745,128.6002165628306,169.70450083019088,0.7577890741031802,19.97837099436508,79.97040241334169,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,90.03330960854092,0.186877399648158,0.186877399648158,103.0,1.7168946869070207,584.2510036059504,626.1027946951998,160.27605996511454,160.27605996511454,199.8776046631665,0.6237623762376238,102.69558563481957,52.7069995369954,191.66181205944355,0.0013736114935766,0.0043732348280239,0.3140943504407803,0.005807889646742,142.03069246312077,176.6468601315302,0.8040374584033092,29.96755649154761,89.95958791052422,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,90.03330960854092,0.2037564711819874,0.2037564711819874,99.0,1.650219165085389,601.1283789513301,626.1027946951998,158.07252667684148,158.07252667684148,200.25961997503663,0.6804123711340206,99.81228819465694,52.70699953699536,191.66181205944355,0.0015307811463022,0.0063377367645285,0.2415339714849109,0.0079975889794542,142.33306476821707,172.3808169538828,0.8256896983963051,39.95674198873015,99.94877340770677,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,90.03330960854092,0.1973152015495589,0.1973152015495589,102.0,1.700225806451613,582.4277572614681,626.1027946951998,151.159139884777,151.159139884777,179.85685365501746,0.67,103.01706644605136,70.27599917688018,191.66181205944355,0.0019395714436174,0.0083689752173415,0.2317570641179356,0.010472461346264,127.81613989575438,171.35111766066805,0.7459311712306035,49.94592748591269,109.9379589048893,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,90.03330960854092,0.1602487611040329,0.1602487611040329,105.0,1.7502324478178368,566.4478955502918,597.6435767545124,159.8386398960127,159.8386398960127,191.09549756258983,0.7087378640776699,105.92324450685592,65.88374927655508,191.66181205944355,0.0029164451064404,0.0068578018590347,0.4252734205004811,0.0103488271848151,135.77148927985365,180.72875893544176,0.7512445173202357,59.93511298309523,119.92714440207185,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,90.03330960854092,0.1613913347146902,0.1613913347146902,105.0,1.7502324478178368,570.2789441192309,597.6435767545131,168.24660889548875,168.24660889548875,209.6574276919152,0.7378640776699029,105.2116680207271,65.8837492765556,191.66181205944355,0.0033872073063324,0.0052992069453533,0.6391901560668319,0.0097459471519342,148.974615486692,185.52737466545304,0.8029791600689463,69.92429848027777,129.91632989925438,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,90.03330960854092,0.1870160335949871,0.1870160335949871,105.0,1.7502324478178368,572.1944684037006,597.643576754514,166.69692076045197,166.69692076045197,210.33144866598263,0.7572815533980582,104.85945297372858,65.88374927655508,191.66181205944355,0.0040329288962993,0.0051852647088596,0.77776571594339,0.0103399674008903,149.44117223631716,182.32680226085296,0.8196335940467873,79.9134839774603,139.90551539643693,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,90.03330960854092,0.1634540883202781,0.1634540883202781,99.0,1.650219165085389,598.8051774867839,626.1027946952016,189.39171558931864,189.39171558931864,249.46099772496575,0.7628865979381443,100.19953275926528,50.19714243718403,191.66181205944355,0.0047632738445439,0.0045467834882543,1.0476116535419469,0.0099703529067296,177.28431546041193,200.77030497427623,0.8830206014494838,89.90266947464283,149.89470089361944,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,86.28192170818505,0.1315578027796714,0.1315578027796714,106.0,1.7669013282732446,568.1001981303649,597.643576754514,179.12114980611176,179.12114980611176,244.27406840251,0.7788461538461539,105.61516989663112,51.42146297393946,191.66181205944355,0.0037421567899404,0.0050698870678098,0.7381129715039766,0.0091280125267369,173.54862632232872,184.5254641434612,0.9405131542061668,99.89185497182538,159.883886390802,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,90.03330960854092,0.0845744978977732,0.0845744978977732,106.0,1.7669013282732446,564.5766759091365,597.643576754511,178.08337629016106,178.08337629016106,239.44413202626396,0.8076923076923077,106.2743140081708,51.42146297393962,191.66181205944355,0.0030854195990411,0.0076148429968975,0.4051843942750029,0.011288839630806,170.13071219034677,185.69576891090324,0.9161797987051262,109.88104046900791,169.87307188798454,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T2.avi,speech,1,86.28192170818505,0.1168505719105462,0.1168505719105462,105.0,1.7502324478178368,565.9006028975862,597.6435767545131,178.29352087761865,178.29352087761865,231.4757040787641,0.8058252427184466,106.0256847801974,51.421462973939775,191.66181205944355,0.0023301261164609,0.0067624556771456,0.3445675331611406,0.0098488320456871,164.46670837856837,191.12263342941523,0.8605297311932621,119.87022596619046,179.86225738516706,59.99203141897661,35.138,0.9988932806324112,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T3.avi,arithmetic,2,97.53608540925266,0.2329754263247111,0.2329754263247111,98.0,1.633550284629981,607.3255787343335,597.643576754514,108.2827584408216,108.2827584408216,146.0413637499816,0.7083333333333334,98.79379547474689,56.98053999941036,191.66181205944355,0.0009911750970718,0.0024646534125329,0.4021543436851121,0.0035580743251828,103.80807001206648,112.57973241874645,0.9220848883947056,0.0,59.99203141897661,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T3.avi,arithmetic,2,93.7846975088968,0.2401024379259638,0.2401024379259638,99.0,1.650219165085389,605.1939815142861,597.643576754514,115.40678156676998,115.40678156676998,161.84316157907287,0.7010309278350515,99.1417641967512,56.98053999941017,191.66181205944355,0.0007338595826705,0.0024843944095312,0.295386523971344,0.0033607508838786,115.0347075881134,115.7776598196628,0.9935829395529115,9.989185497182538,69.98121691615914,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T3.avi,arithmetic,2,93.7846975088968,0.2343115452996649,0.2343115452996649,99.0,1.650219165085389,605.4843816973541,626.1027946951998,125.47506047186168,125.47506047186168,170.95079174667683,0.6804123711340206,99.09421419072751,55.481052118554416,191.66181205944355,0.0008985025463454,0.0026428644440253,0.3399717108683248,0.0037356583038858,121.50770297148424,129.3207629092415,0.9395838705913266,19.97837099436508,79.97040241334169,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T3.avi,arithmetic,2,93.7846975088968,0.1904785860278535,0.1904785860278535,100.0,1.6668880455407968,597.3561099066251,626.1027946951998,112.9253551679506,112.9253551679506,142.7599738669524,0.673469387755102,100.44259697109794,68.00903148719307,191.66181205944355,0.001598095812457,0.0034546150041387,0.4625960301168546,0.0053168685689108,101.4647146864953,123.32551785094468,0.822739011733983,29.96755649154761,89.95958791052422,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T3.avi,arithmetic,2,93.7846975088968,0.1710332744931502,0.1710332744931502,102.0,1.700225806451613,590.8809903131583,597.643576754514,121.68760352790028,121.68760352790028,150.72642355131572,0.72,101.5432886963718,68.00903148719335,191.66181205944355,0.0020701280004084,0.0041615377635674,0.4974418456833577,0.0064446668727687,107.0736350923466,134.7255817313026,0.7947535554008389,39.95674198873015,99.94877340770677,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T3.avi,arithmetic,2,93.7846975088968,0.1536135745902608,0.1536135745902608,102.0,1.700225806451613,586.6543737873133,597.643576754514,130.10378529592353,130.10378529592353,170.44672061231827,0.72,102.27486857364472,65.88374927655508,191.66181205944355,0.0021631925354057,0.0039396817864407,0.5490765909279547,0.0063907231394644,121.12698852185392,138.4999730984891,0.8745632638280249,49.94592748591269,109.9379589048893,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T3.avi,arithmetic,2,93.7846975088968,0.1382514244973933,0.1382514244973933,103.0,1.7168946869070207,580.0658244970252,597.643576754514,138.09446021599015,138.09446021599015,173.78105620609722,0.7128712871287128,103.4365350133506,65.8837492765556,191.66181205944355,0.0027650202672288,0.0029265754070819,0.9447939774926428,0.0059974007608204,123.49464371191932,151.29187968677462,0.8162674953833102,59.93511298309523,119.92714440207185,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T3.avi,arithmetic,2,90.03330960854092,0.1552753899069766,0.1552753899069766,101.0,1.6835569259962049,586.8290739370482,626.1027946952007,137.16008229759677,137.16008229759677,168.53698577633966,0.696969696969697,102.24442114807736,65.88374927655535,191.66181205944355,0.0031132941089887,0.0033214297128977,0.9373327165624296,0.0065457711067204,119.76270614954424,152.58660022264394,0.7848835085580637,69.92429848027777,129.91632989925438,59.99203141897661,35.138,1.0,pos
s54,C:\Users\Lenovo\Documents\rppg_stress_project\data\UBFC-Phys\s54\vid_s54_T3.avi,arithmetic,2,93.7846975088968,0.1576720600732597,0.1576720600732597,102.0,1.700225806451613,591.4445391832712,626.1027946951998,132.30347059264207,132.30347059264207,163.31227429453614,0.69,101.44653473069336,65.88374927655535,191.66181205944355,0.0020878592077547,0.0060166125999818,0.347015152281789,0.0082608218104543,116.060803340286,146.7593492412789,0.790823916380064,79.9134839774603,139.90551539643693,59.99203141897661,35.138,1.0,pos
